size,subject,layer,shape,mean_r,median_r,std_r,min_r,max_r,nan_count,inf_count,zero_ratio,positive_ratio,file
65B,4,35,"(10242,)",0.06225164751784611,0.0652051550469861,0.018147098622357305,-0.12120247670058362,0.152318299356422,0,0,0.0,0.9823276703768795,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer35/base_subj4_corrlh.npy
65B,5,35,"(10242,)",0.05095510877288021,0.0562749004612684,0.028117788705634066,-0.16582101027514443,0.17695671310997452,0,0,0.0,0.9399531341534857,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer35/base_subj5_corrlh.npy
65B,6,35,"(10242,)",-0.008049782100666857,-0.007961728052859978,0.007716214888198015,-0.10919114199605708,0.05194699009056984,0,0,0.0,0.06844366334700254,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer35/base_subj6_corrlh.npy
65B,7,35,"(10242,)",-0.004592295901148599,-0.002119734403844716,0.013271172906505821,-0.09673924179790808,0.09941169141197403,0,0,0.0,0.3777582503417301,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer35/base_subj7_corrlh.npy
65B,8,35,"(10242,)",0.1943889543175184,0.2158786837474292,0.07362824589292169,-0.2500150481201943,0.28613025533211794,0,0,0.0,0.9577231009568443,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer35/base_subj8_corrlh.npy
65B,4,36,"(10242,)",0.07045558204938643,0.07683501631359987,0.023922414720853335,-0.17983877904615175,0.14938558543700686,0,0,0.0,0.9668033587190002,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer36/base_subj4_corrlh.npy
65B,5,36,"(10242,)",0.05998566650829009,0.06329390383346645,0.029918902783165748,-0.2119568486134665,0.20362132156814583,0,0,0.0,0.9518648701425503,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer36/base_subj5_corrlh.npy
65B,6,36,"(10242,)",0.004564969267747827,0.005415800425648014,0.008174703885638741,-0.0779728276339712,0.08163504677824508,0,0,0.0,0.8882054286272213,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer36/base_subj6_corrlh.npy
65B,7,36,"(10242,)",0.01063332135695321,0.011375197440671315,0.012363204092637345,-0.12172137416605183,0.12271268709216229,0,0,0.0,0.9174965826986916,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer36/base_subj7_corrlh.npy
65B,8,36,"(10242,)",0.1749185077775721,0.18970888692346025,0.055202496904512066,-0.21929813418945412,0.23659805754947702,0,0,0.0,0.9658269869166178,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer36/base_subj8_corrlh.npy
65B,4,37,"(10242,)",0.08426820772163035,0.0911837024566217,0.024364858906780657,-0.14366999988806795,0.14927718475168,0,0,0.0,0.9741261472368677,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer37/base_subj4_corrlh.npy
65B,5,37,"(10242,)",0.05141235658622281,0.06103922728219034,0.03222604069648578,-0.15396909742291276,0.17037290105088002,0,0,0.0,0.925112282757274,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer37/base_subj5_corrlh.npy
65B,6,37,"(10242,)",-0.03586791687613912,-0.03849021278546842,0.011071449324640352,-0.06689004186848028,0.08991265837705092,0,0,0.0,0.026557313024799845,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer37/base_subj6_corrlh.npy
65B,7,37,"(10242,)",0.018356369088101954,0.018661004287351464,0.012113603332453518,-0.11439083121911282,0.15655143026418342,0,0,0.0,0.9510837727006444,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer37/base_subj7_corrlh.npy
65B,8,37,"(10242,)",0.17573508938389937,0.1958117386574727,0.07234341801554924,-0.25319112044973446,0.2741198548520427,0,0,0.0,0.9552821714508885,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer37/base_subj8_corrlh.npy
65B,4,38,"(10242,)",0.1261261565106297,0.14049641085372955,0.043745231408317146,-0.22329992206466265,0.21965428675875168,0,0,0.0,0.9652411638351884,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer38/base_subj4_corrlh.npy
65B,5,38,"(10242,)",0.09488788155618495,0.10639272425157618,0.0407758290724261,-0.16984178577618586,0.17550468214976236,0,0,0.0,0.9478617457527827,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer38/base_subj5_corrlh.npy
65B,6,38,"(10242,)",-0.006646572416684117,-0.008017473889812438,0.011322478264799317,-0.08094001205556009,0.09941404016585985,0,0,0.0,0.12067955477445812,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer38/base_subj6_corrlh.npy
65B,7,38,"(10242,)",0.010197304083554114,0.009928150738709115,0.009635522064329032,-0.06492529402971962,0.09163736376510517,0,0,0.0,0.9333138058972856,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer38/base_subj7_corrlh.npy
65B,8,38,"(10242,)",0.12647063189597746,0.13979339008500746,0.046926108455971484,-0.17465847346635205,0.21103957590727435,0,0,0.0,0.9576254637766062,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer38/base_subj8_corrlh.npy
65B,4,39,"(10242,)",0.0635309864978875,0.06871953107489662,0.020366927097156297,-0.09940453683066608,0.11712500653792232,0,0,0.0,0.9732474126147237,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer39/base_subj4_corrlh.npy
65B,5,39,"(10242,)",0.0964416403448258,0.10754763675655057,0.04617310189016611,-0.2922885602959138,0.23139213026985445,0,0,0.0,0.9472759226713533,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer39/base_subj5_corrlh.npy
65B,6,39,"(10242,)",0.06722616381582962,0.07334715202800718,0.028818308432204114,-0.18870267414453318,0.21793482341424908,0,0,0.0,0.958406561218512,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer39/base_subj6_corrlh.npy
65B,7,39,"(10242,)",0.08822762053648933,0.09367582620729968,0.023764942235357123,-0.1597989505420009,0.1635715832921081,0,0,0.0,0.9802772895918765,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer39/base_subj7_corrlh.npy
65B,8,39,"(10242,)",0.11851838039543723,0.1305513540243961,0.045849728067876794,-0.19182331413665782,0.2305403985781601,0,0,0.0,0.9571372778754149,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer39/base_subj8_corrlh.npy
65B,4,4,"(10242,)",0.03574321261569295,0.03671655888817167,0.01436975490799238,-0.11913660201226041,0.12975336481181454,0,0,0.0,0.9757859793009178,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer4/base_subj4_corrlh.npy
65B,5,4,"(10242,)",0.15459396355280536,0.17367257158899563,0.062436627329130974,-0.26079077171407794,0.25133179399193906,0,0,0.0,0.9500097637180238,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer4/base_subj5_corrlh.npy
65B,6,4,"(10242,)",0.041447643176522365,0.04580688559078534,0.023645206688074547,-0.14977811692278095,0.13600694217607007,0,0,0.0,0.9486428431946885,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer4/base_subj6_corrlh.npy
65B,7,4,"(10242,)",0.06243958208856248,0.06642645289695842,0.01862117848232017,-0.12094956206942549,0.14372287141139328,0,0,0.0,0.9754930677602031,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer4/base_subj7_corrlh.npy
65B,8,4,"(10242,)",0.19327283069852438,0.21262524594366752,0.07061249278519124,-0.22405736771915052,0.2512580202790885,0,0,0.0,0.9577231009568443,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer4/base_subj8_corrlh.npy
65B,4,40,"(10242,)",-0.011439104928430335,-0.012981024152301728,0.013697800193849691,-0.11163274715839072,0.13304242523301313,0,0,0.0,0.09900410076157,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer40/base_subj4_corrlh.npy
65B,5,40,"(10242,)",0.009667635709282403,0.011013678760225173,0.01255071576446769,-0.10774739087584018,0.08804855367983548,0,0,0.0,0.8980667838312829,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer40/base_subj5_corrlh.npy
65B,6,40,"(10242,)",0.022002183897258654,0.023681768942279212,0.009271342110884644,-0.10615477976502602,0.0770802015526965,0,0,0.0,0.9653388010154267,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer40/base_subj6_corrlh.npy
65B,7,40,"(10242,)",-0.02009888936787417,-0.022805226908779015,0.014248252179590925,-0.09537601033019708,0.07773940125792847,0,0,0.0,0.061804335090802576,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer40/base_subj7_corrlh.npy
65B,8,40,"(10242,)",0.07850421096188279,0.08818949306087978,0.039242350777051925,-0.15834083818231215,0.18993974873008757,0,0,0.0,0.950888498340168,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer40/base_subj8_corrlh.npy
65B,4,41,"(10242,)",0.11012464374703762,0.11867587332724158,0.029650276185872435,-0.161234758091144,0.18482863828300966,0,0,0.0,0.9782269088068737,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer41/base_subj4_corrlh.npy
65B,5,41,"(10242,)",0.03561263676355733,0.038900889364588326,0.022008989982670958,-0.17312321117830737,0.1274689324344607,0,0,0.0,0.935950009763718,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer41/base_subj5_corrlh.npy
65B,6,41,"(10242,)",-0.004477011740326184,-0.004400883147250536,0.009558672775712393,-0.08453888544205906,0.0907165752781844,0,0,0.0,0.18404608474907244,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer41/base_subj6_corrlh.npy
65B,7,41,"(10242,)",0.034353080310289684,0.03692956469843767,0.015512602832736781,-0.09350075359310742,0.10380500937822386,0,0,0.0,0.9648506151142355,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer41/base_subj7_corrlh.npy
65B,8,41,"(10242,)",0.12268569250740642,0.1352441916729041,0.04656975869279203,-0.19329614405544931,0.19607767297093537,0,0,0.0,0.9569420035149385,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer41/base_subj8_corrlh.npy
65B,4,42,"(10242,)",0.09439869198588531,0.10214156842514735,0.027344587922573816,-0.1404357396866374,0.14847607669640134,0,0,0.0,0.9722710408123414,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer42/base_subj4_corrlh.npy
65B,5,42,"(10242,)",0.05703192121906957,0.06692346826138963,0.029339327872401684,-0.1283167590873075,0.13178121891777694,0,0,0.0,0.9329232571763327,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer42/base_subj5_corrlh.npy
65B,6,42,"(10242,)",0.04892852037602176,0.051010227827594914,0.016234652555855877,-0.08326612406918055,0.1856138008272017,0,0,0.0,0.9805702011325913,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer42/base_subj6_corrlh.npy
65B,7,42,"(10242,)",0.05947458478904507,0.0623506980275023,0.015094838300947811,-0.09087172785725943,0.11717770280705891,0,0,0.0,0.9811560242140207,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer42/base_subj7_corrlh.npy
65B,8,42,"(10242,)",0.16130964208128576,0.1767324667356326,0.057034797457628086,-0.20896018644756484,0.23854432528023525,0,0,0.0,0.959675844561609,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer42/base_subj8_corrlh.npy
65B,4,43,"(10242,)",0.0390290480953689,0.040835618529463165,0.017651558805590408,-0.15429115786526526,0.16294164906724673,0,0,0.0,0.9687561023237649,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer43/base_subj4_corrlh.npy
65B,5,43,"(10242,)",0.007002371402006036,0.0029899642143589407,0.03180577455967447,-0.23096736720799868,0.20195361564444014,0,0,0.0,0.5675649287248584,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer43/base_subj5_corrlh.npy
65B,6,43,"(10242,)",0.007481997819462713,0.007656291843010213,0.011076280619809293,-0.13343336016470428,0.15647197312175282,0,0,0.0,0.9133958211286858,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer43/base_subj6_corrlh.npy
65B,7,43,"(10242,)",-0.0523839734200936,-0.05508133112576387,0.01396236838829212,-0.10104276210533372,0.07322104954332212,0,0,0.0,0.018746338605741066,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer43/base_subj7_corrlh.npy
65B,8,43,"(10242,)",0.04987749285543425,0.05439491456716079,0.019502204624132907,-0.12902920652062755,0.16304383620904916,0,0,0.0,0.9610427650849444,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer43/base_subj8_corrlh.npy
65B,4,44,"(10242,)",0.0468011531002491,0.049729816163487234,0.014417573509576634,-0.11670017902320258,0.09562430242331765,0,0,0.0,0.976274165202109,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer44/base_subj4_corrlh.npy
65B,5,44,"(10242,)",0.060308885918957056,0.06534720461696453,0.03765585108474689,-0.2659548819697139,0.2530474371588821,0,0,0.0,0.9406365944151532,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer44/base_subj5_corrlh.npy
65B,6,44,"(10242,)",0.01870904108551486,0.02046745448476029,0.012924727595420278,-0.11611500809608756,0.13399576821226428,0,0,0.0,0.9452255418863503,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer44/base_subj6_corrlh.npy
65B,7,44,"(10242,)",0.054017881133909644,0.05793258583307173,0.017567388159153992,-0.13478034868040223,0.12146569944388741,0,0,0.0,0.974223784417106,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer44/base_subj7_corrlh.npy
65B,8,44,"(10242,)",0.15128306908221203,0.16584020703730218,0.053544705059854085,-0.20417599378191403,0.2674639747773735,0,0,0.0,0.9606522163639915,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer44/base_subj8_corrlh.npy
65B,4,45,"(10242,)",0.10541042179017299,0.11607831881234121,0.04346405413386404,-0.22676178742425304,0.24362442255830458,0,0,0.0,0.9595782073813708,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer45/base_subj4_corrlh.npy
65B,5,45,"(10242,)",0.08426574680051933,0.09502574153623285,0.04163818169078257,-0.2552699681950974,0.27674170954527616,0,0,0.0,0.9478617457527827,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer45/base_subj5_corrlh.npy
65B,6,45,"(10242,)",0.002235653805770748,0.0027095223772772236,0.009496521460057947,-0.07870773196877413,0.07289821286069927,0,0,0.0,0.7387229056824839,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer45/base_subj6_corrlh.npy
65B,7,45,"(10242,)",0.01954884582709358,0.021409128918416093,0.0124364559674615,-0.10428720758075405,0.1121955319803585,0,0,0.0,0.9526459675844562,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer45/base_subj7_corrlh.npy
65B,8,45,"(10242,)",0.08240318489787268,0.08927209268266946,0.028974094872546173,-0.1163959092494413,0.1939922301578798,0,0,0.0,0.9614333138058972,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer45/base_subj8_corrlh.npy
65B,4,47,"(10242,)",0.018557745524579224,0.020359666817487614,0.01681553879793965,-0.14530947349002415,0.12051881899842963,0,0,0.0,0.9165202108963093,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer47/base_subj4_corrlh.npy
65B,5,47,"(10242,)",0.04970562914538704,0.05441730830187243,0.03008956436523762,-0.16084973585023432,0.22045720875924069,0,0,0.0,0.9343878148799063,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer47/base_subj5_corrlh.npy
65B,6,47,"(10242,)",0.01714161916462183,0.01813752368006546,0.008301066101739482,-0.0779118036757552,0.07950421941491251,0,0,0.0,0.9650458894747119,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer47/base_subj6_corrlh.npy
65B,7,47,"(10242,)",0.07107123077930412,0.07458663420405287,0.0196272456578869,-0.11268376106709192,0.142073988375472,0,0,0.0,0.9838898652606912,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer47/base_subj7_corrlh.npy
65B,8,47,"(10242,)",0.06702694355940415,0.07513702575408815,0.030264408107193167,-0.14340687390786655,0.14124560349251147,0,0,0.0,0.9501074008982621,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer47/base_subj8_corrlh.npy
65B,4,48,"(10242,)",-0.011749558176205366,-0.009250187065219139,0.019420981332898966,-0.11526907937254768,0.16350319831843524,0,0,0.0,0.18551064245264598,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer48/base_subj4_corrlh.npy
65B,5,48,"(10242,)",0.036930895622467534,0.042431661600764184,0.023684649331714724,-0.16203586624735317,0.19527665645911574,0,0,0.0,0.9338019917984769,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer48/base_subj5_corrlh.npy
65B,6,48,"(10242,)",0.050187364260084855,0.05221709124461302,0.019921120923279058,-0.11925903456495696,0.1637529252212589,0,0,0.0,0.9748096074985354,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer48/base_subj6_corrlh.npy
65B,7,48,"(10242,)",-0.06578997460048504,-0.06983051641560074,0.01597423672385438,-0.11431556110783986,0.09580645893992848,0,0,0.0,0.02069908221050576,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer48/base_subj7_corrlh.npy
65B,8,48,"(10242,)",0.07725990385628112,0.0850984629442326,0.029289360515940534,-0.11382422189000105,0.14183517118501715,0,0,0.0,0.9576254637766062,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer48/base_subj8_corrlh.npy
65B,4,49,"(10242,)",0.0012027159018907691,0.0018477634841160533,0.013027121376184605,-0.13250526522351402,0.1307051700013157,0,0,0.0,0.6589533294278461,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer49/base_subj4_corrlh.npy
65B,5,49,"(10242,)",0.053582334845845986,0.06408073753423824,0.03665012204281937,-0.19137288285517762,0.19250178252704814,0,0,0.0,0.9124194493263035,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer49/base_subj5_corrlh.npy
65B,6,49,"(10242,)",0.10700658032073687,0.1138057812156299,0.02604044137138583,-0.14326359215948395,0.17249654920843038,0,0,0.0,0.9806678383128296,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer49/base_subj6_corrlh.npy
65B,7,49,"(10242,)",0.0555379195514715,0.05940578533667532,0.015249791267085356,-0.08855249563349894,0.11520453887237063,0,0,0.0,0.980472563952353,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer49/base_subj7_corrlh.npy
65B,8,49,"(10242,)",0.13206178925734502,0.14635280751988078,0.05196402007676158,-0.20624811512392544,0.2118352441619949,0,0,0.0,0.9558679945323179,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer49/base_subj8_corrlh.npy
65B,4,5,"(10242,)",0.0507702346980163,0.05466255062624199,0.017495326510302032,-0.1167812716558149,0.10868151575072552,0,0,0.0,0.9718804920913884,/media/i9a2/WindowsData/Wsh/Brain_LLM_Project/4_Results_fmriprep25_test/llama/65B/base/layer5/base_subj4_corrlh.npy
